dpnum,caseid,poll_name,group_id,groupsize,female,attitude_index,t1_source_variable,t2_source_variable,t1_attitude,t2_attitude,t1_knowledge,t2_knowledge,t1_knowledge_items,t2_knowledge_items
18,970045,By the People: Health and Education,9703,21,1,Reforming Education,btp05.t1reform,btp05.t2reform,0,0,0.1666666667,0.1666666667,6,6
18,970045,By the People: Health and Education,9703,21,1,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.375,0.25,0.1666666667,0.1666666667,6,6
18,970045,By the People: Health and Education,9703,21,1,Standardized Testing,btp05.t1stest,btp05.t2stest,0,0.400000006,0.1666666667,0.1666666667,6,6
18,970045,By the People: Health and Education,9703,21,1,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.9199999571,0.5199999809,0.1666666667,0.1666666667,6,6
18,970045,By the People: Health and Education,9703,21,1,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.75,0.75,0.1666666667,0.1666666667,6,6
18,970046,By the People: Health and Education,9703,21,1,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0.200000003,0.3000000119,0.1666666667,0.3333333333,6,6
18,970046,By the People: Health and Education,9703,21,1,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.1666666667,0.3333333333,6,6
18,970046,By the People: Health and Education,9703,21,1,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0.25,0,0.1666666667,0.3333333333,6,6
18,970046,By the People: Health and Education,9703,21,1,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0,0.75,0.1666666667,0.3333333333,6,6
18,970046,By the People: Health and Education,9703,21,1,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,0.75,0.75,0.1666666667,0.3333333333,6,6
18,970046,By the People: Health and Education,9703,21,1,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.8999999166,0.6666666865,0.1666666667,0.3333333333,6,6
18,970046,By the People: Health and Education,9703,21,1,Reforming Education,btp05.t1reform,btp05.t2reform,0,1,0.1666666667,0.3333333333,6,6
18,970046,By the People: Health and Education,9703,21,1,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.625,0.5,0.1666666667,0.3333333333,6,6
18,970046,By the People: Health and Education,9703,21,1,Standardized Testing,btp05.t1stest,btp05.t2stest,0,0.1000000015,0.1666666667,0.3333333333,6,6
18,970046,By the People: Health and Education,9703,21,1,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.9200000167,0.8600000143,0.1666666667,0.3333333333,6,6
18,970046,By the People: Health and Education,9703,21,1,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.75,0.8249999881,0.1666666667,0.3333333333,6,6
18,970047,By the People: Health and Education,9703,21,1,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0,0,0,0.5,6,6
18,970047,By the People: Health and Education,9703,21,1,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,1,0,0,0.5,6,6
18,970047,By the People: Health and Education,9703,21,1,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0,0,0,0.5,6,6
18,970047,By the People: Health and Education,9703,21,1,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0.25,0,0,0.5,6,6
18,970047,By the People: Health and Education,9703,21,1,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,0.75,0.75,0,0.5,6,6
18,970047,By the People: Health and Education,9703,21,1,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.8333333135,0.6999999881,0,0.5,6,6
18,970047,By the People: Health and Education,9703,21,1,Reforming Education,btp05.t1reform,btp05.t2reform,0,0,0,0.5,6,6
18,970047,By the People: Health and Education,9703,21,1,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0,0,0,0.5,6,6
18,970047,By the People: Health and Education,9703,21,1,Standardized Testing,btp05.t1stest,btp05.t2stest,0.200000003,0.25,0,0.5,6,6
18,970047,By the People: Health and Education,9703,21,1,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.200000003,0.200000003,0,0.5,6,6
18,970047,By the People: Health and Education,9703,21,1,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.75,0.6999999881,0,0.5,6,6
18,970048,By the People: Health and Education,9703,21,1,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0.25,0.3500000238,0.3333333333,0.5,6,6
18,970048,By the People: Health and Education,9703,21,1,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.3333333333,0.5,6,6
18,970048,By the People: Health and Education,9703,21,1,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,1,1,0.3333333333,0.5,6,6
18,970048,By the People: Health and Education,9703,21,1,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0,0.75,0.3333333333,0.5,6,6
18,970048,By the People: Health and Education,9703,21,1,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,1,1,0.3333333333,0.5,6,6
18,970048,By the People: Health and Education,9703,21,1,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.8333333135,1,0.3333333333,0.5,6,6
18,970048,By the People: Health and Education,9703,21,1,Reforming Education,btp05.t1reform,btp05.t2reform,1,1,0.3333333333,0.5,6,6
18,970048,By the People: Health and Education,9703,21,1,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,1,1,0.3333333333,0.5,6,6
18,970048,By the People: Health and Education,9703,21,1,Standardized Testing,btp05.t1stest,btp05.t2stest,0.3000000119,0.25,0.3333333333,0.5,6,6
18,970048,By the People: Health and Education,9703,21,1,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,1,1,0.3333333333,0.5,6,6
18,970048,By the People: Health and Education,9703,21,1,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.75,1,0.3333333333,0.5,6,6
18,970049,By the People: Health and Education,9703,21,0,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,1,1,0.5,0.1666666667,6,6
18,970049,By the People: Health and Education,9703,21,0,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.5,0.1666666667,6,6
18,970049,By the People: Health and Education,9703,21,0,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0,0,0.5,0.1666666667,6,6
18,970049,By the People: Health and Education,9703,21,0,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0.5,0.75,0.5,0.1666666667,6,6
18,970049,By the People: Health and Education,9703,21,0,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,0,0.25,0.5,0.1666666667,6,6
18,970049,By the People: Health and Education,9703,21,0,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,1,1,0.5,0.1666666667,6,6
18,970049,By the People: Health and Education,9703,21,0,Reforming Education,btp05.t1reform,btp05.t2reform,0,0,0.5,0.1666666667,6,6
18,970049,By the People: Health and Education,9703,21,0,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0,0,0.5,0.1666666667,6,6
18,970049,By the People: Health and Education,9703,21,0,Standardized Testing,btp05.t1stest,btp05.t2stest,1,0.6499999762,0.5,0.1666666667,6,6
18,970049,By the People: Health and Education,9703,21,0,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.0799999982,0.2599999905,0.5,0.1666666667,6,6
18,970049,By the People: Health and Education,9703,21,0,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.6749999523,0.75,0.5,0.1666666667,6,6
18,970050,By the People: Health and Education,9704,13,0,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0,0,0.1666666667,0.1666666667,6,6
18,970050,By the People: Health and Education,9704,13,0,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,1,1,0.1666666667,0.1666666667,6,6
18,970050,By the People: Health and Education,9704,13,0,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0,0,0.1666666667,0.1666666667,6,6
18,970050,By the People: Health and Education,9704,13,0,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0,0,0.1666666667,0.1666666667,6,6
18,970050,By the People: Health and Education,9704,13,0,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,1,1,0.1666666667,0.1666666667,6,6
18,970050,By the People: Health and Education,9704,13,0,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,1,0.8333333135,0.1666666667,0.1666666667,6,6
18,970050,By the People: Health and Education,9704,13,0,Reforming Education,btp05.t1reform,btp05.t2reform,0,0,0.1666666667,0.1666666667,6,6
18,970050,By the People: Health and Education,9704,13,0,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0,0,0.1666666667,0.1666666667,6,6
18,970050,By the People: Health and Education,9704,13,0,Standardized Testing,btp05.t1stest,btp05.t2stest,0,0.5,0.1666666667,0.1666666667,6,6
18,970050,By the People: Health and Education,9704,13,0,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.1000000015,0.1200000048,0.1666666667,0.1666666667,6,6
18,970050,By the People: Health and Education,9704,13,0,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.5,0.400000006,0.1666666667,0.1666666667,6,6
18,970051,By the People: Health and Education,9704,13,0,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0.6999999881,0.0500000007,0.5,0.5,6,6
18,970051,By the People: Health and Education,9704,13,0,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.5,0.5,6,6
18,970051,By the People: Health and Education,9704,13,0,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,1,1,0.5,0.5,6,6
18,970051,By the People: Health and Education,9704,13,0,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0.75,0.5,0.5,0.5,6,6
18,970051,By the People: Health and Education,9704,13,0,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,,,0.5,0.5,6,6
18,970051,By the People: Health and Education,9704,13,0,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.6666666865,0.7333333492,0.5,0.5,6,6
18,970051,By the People: Health and Education,9704,13,0,Reforming Education,btp05.t1reform,btp05.t2reform,1,1,0.5,0.5,6,6
18,970051,By the People: Health and Education,9704,13,0,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,1,1,0.5,0.5,6,6
18,970051,By the People: Health and Education,9704,13,0,Standardized Testing,btp05.t1stest,btp05.t2stest,0.1000000015,0.0500000007,0.5,0.5,6,6
18,970051,By the People: Health and Education,9704,13,0,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.6000000238,0.5799999833,0.5,0.5,6,6
18,970051,By the People: Health and Education,9704,13,0,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.9499999881,0.8500000238,0.5,0.5,6,6
18,970052,By the People: Health and Education,9704,13,0,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0.0500000007,0.1000000015,0.5,0.6666666667,6,6
18,970052,By the People: Health and Education,9704,13,0,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,1,0,0.5,0.6666666667,6,6
18,970052,By the People: Health and Education,9704,13,0,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,,0.25,0.5,0.6666666667,6,6
18,970052,By the People: Health and Education,9704,13,0,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,1,0.75,0.5,0.6666666667,6,6
18,970052,By the People: Health and Education,9704,13,0,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,0.25,0.25,0.5,0.6666666667,6,6
18,970052,By the People: Health and Education,9704,13,0,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.5999999642,0.5666666627,0.5,0.6666666667,6,6
18,970052,By the People: Health and Education,9704,13,0,Reforming Education,btp05.t1reform,btp05.t2reform,1,1,0.5,0.6666666667,6,6
18,970052,By the People: Health and Education,9704,13,0,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.125,0.875,0.5,0.6666666667,6,6
18,970052,By the People: Health and Education,9704,13,0,Standardized Testing,btp05.t1stest,btp05.t2stest,0.0500000007,0.1000000015,0.5,0.6666666667,6,6
18,970052,By the People: Health and Education,9704,13,0,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.6600000262,0.9599999785,0.5,0.6666666667,6,6
18,970052,By the People: Health and Education,9704,13,0,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.8500000238,0.8249999881,0.5,0.6666666667,6,6
18,970053,By the People: Health and Education,9704,13,1,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0,0,0,0.1666666667,6,6
18,970053,By the People: Health and Education,9704,13,1,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,1,1,0,0.1666666667,6,6
18,970053,By the People: Health and Education,9704,13,1,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,1,1,0,0.1666666667,6,6
18,970053,By the People: Health and Education,9704,13,1,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0.75,0.75,0,0.1666666667,6,6
18,970053,By the People: Health and Education,9704,13,1,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,0,,0,0.1666666667,6,6
18,970053,By the People: Health and Education,9704,13,1,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.8333333135,0.9000000358,0,0.1666666667,6,6
18,970053,By the People: Health and Education,9704,13,1,Reforming Education,btp05.t1reform,btp05.t2reform,0,1,0,0.1666666667,6,6
18,970053,By the People: Health and Education,9704,13,1,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.5,0.875,0,0.1666666667,6,6
18,970053,By the People: Health and Education,9704,13,1,Standardized Testing,btp05.t1stest,btp05.t2stest,0,0,0,0.1666666667,6,6
18,970053,By the People: Health and Education,9704,13,1,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,1,1,0,0.1666666667,6,6
18,970053,By the People: Health and Education,9704,13,1,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.875,0.875,0,0.1666666667,6,6
18,970054,By the People: Health and Education,9704,13,0,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,1,1,0.3333333333,0.1666666667,6,6
18,970054,By the People: Health and Education,9704,13,0,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.3333333333,0.1666666667,6,6
18,970054,By the People: Health and Education,9704,13,0,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0,0,0.3333333333,0.1666666667,6,6
18,970054,By the People: Health and Education,9704,13,0,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0,0,0.3333333333,0.1666666667,6,6
18,970054,By the People: Health and Education,9704,13,0,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,0,0,0.3333333333,0.1666666667,6,6
18,970054,By the People: Health and Education,9704,13,0,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.8333333135,0.6000000238,0.3333333333,0.1666666667,6,6
18,970054,By the People: Health and Education,9704,13,0,Reforming Education,btp05.t1reform,btp05.t2reform,0,0,0.3333333333,0.1666666667,6,6
18,970054,By the People: Health and Education,9704,13,0,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0,0,0.3333333333,0.1666666667,6,6
18,970054,By the People: Health and Education,9704,13,0,Standardized Testing,btp05.t1stest,btp05.t2stest,1,1,0.3333333333,0.1666666667,6,6
18,970054,By the People: Health and Education,9704,13,0,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.1400000006,0.1400000006,0.3333333333,0.1666666667,6,6
18,970054,By the People: Health and Education,9704,13,0,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.349999994,0.349999994,0.3333333333,0.1666666667,6,6
18,970055,By the People: Health and Education,9704,13,0,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0,0.3500000238,0.1666666667,0.3333333333,6,6
18,970055,By the People: Health and Education,9704,13,0,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.1666666667,0.3333333333,6,6
18,970055,By the People: Health and Education,9704,13,0,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0.75,0.75,0.1666666667,0.3333333333,6,6
18,970055,By the People: Health and Education,9704,13,0,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,1,0,0.1666666667,0.3333333333,6,6
18,970055,By the People: Health and Education,9704,13,0,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,,0.5,0.1666666667,0.3333333333,6,6
18,970055,By the People: Health and Education,9704,13,0,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.7666666508,0.9666666985,0.1666666667,0.3333333333,6,6
18,970055,By the People: Health and Education,9704,13,0,Reforming Education,btp05.t1reform,btp05.t2reform,1,1,0.1666666667,0.3333333333,6,6
18,970055,By the People: Health and Education,9704,13,0,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.375,0.375,0.1666666667,0.3333333333,6,6
18,970055,By the People: Health and Education,9704,13,0,Standardized Testing,btp05.t1stest,btp05.t2stest,1,0.9499999881,0.1666666667,0.3333333333,6,6
18,970055,By the People: Health and Education,9704,13,0,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.1000000015,0.1400000006,0.1666666667,0.3333333333,6,6
18,970055,By the People: Health and Education,9704,13,0,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.6499999762,0.6499999762,0.1666666667,0.3333333333,6,6
18,970056,By the People: Health and Education,9704,13,1,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0.5,0,0.5,0.1666666667,6,6
18,970056,By the People: Health and Education,9704,13,1,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.5,0.1666666667,6,6
18,970056,By the People: Health and Education,9704,13,1,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0.5,0,0.5,0.1666666667,6,6
