legacy_field,caseid,historical_value,approved_value
ukeu.euscope2g,2719,0.8333333333333334,0.75
ukeu.euscope2g,2720,0.9166666666666667,0.875
ukeu.euscope2g,2725,0.75,0.625
ukeu.euscope2g,2735,0.5,0.25
ukeu.euscope2g,2804,0.41666666666666663,0.125
ukeu.euscope2g,2822,0.5833333333333334,0.375
ukeu.euscope2g,2907,0.5833333333333334,0.375
ukeu.euscope2g,2908,0.75,0.625
ukeu.euscope2g,2912,0.8333333333333334,0.75
ukeu.euscope2g,2919,0.3333333333333333,0
ukeu.euscope2g,2921,0.6666666666666667,0.5
ukeu.euscope2g,3019,0.6666666666666667,0.5
ukeu.euscope2g,3032,0.6666666666666667,0.5
ukeu.euscope2g,3114,1,1
ukeu.euscope2g,3120,0.5,0.25
ukeu.euscope2g,3121,0.5,0.25
ukeu.euscope2g,3125,0.3333333333333333,0
ukeu.euscope2g,3132,0.5,0.25
ukeu.euscope2g,3202,1,1
ukeu.euscope2g,3220,0.9166666666666667,0.875
ukeu.euscope2g,3301,0.5833333333333334,0.375
ukeu.euscope2g,3308,0.5833333333333334,0.375
ukeu.euscope2g,3309,0.6666666666666667,0.5
ukeu.euscope2g,3322,0.3333333333333333,0
ukeu.euscope2g,3331,0.8333333333333334,0.75
ukeu.euscope2g,3332,0.5833333333333334,0.375
ukeu.euscope2g,3402,0.5,0.25
ukeu.euscope2g,3420,0.6666666666666666,0.5
ukeu.euscope2g,3426,0.8333333333333333,0.75
ukeu.euscope2g,3433,0.8333333333333334,0.75
ukeu.euscope2g,3434,1,1
ukeu.euscope2g,3437,0.3333333333333333,0
ukeu.euscope2g,3506,0.5833333333333334,0.375
ukeu.euscope2g,3509,0.6666666666666667,0.5
ukeu.euscope2g,3520,0.8333333333333334,0.75
ukeu.euscope2g,3523,0.41666666666666663,0.125
ukeu.euscope2g,3528,0.75,0.625
ukeu.euscope2g,3537,0.6666666666666667,0.5
ukeu.euscope2g,3601,0,
ukeu.euscope2g,3604,0.6666666666666666,0.5
ukeu.euscope2g,3611,0,
ukeu.euscope2g,3617,0,
ukeu.euscope2g,3622,0.6666666666666666,0.5
ukeu.euscope2g,3627,0.5833333333333334,0.375
ukeu.euscope2g,3704,0.5833333333333333,0.375
ukeu.euscope2g,3707,0.6666666666666666,0.5
ukeu.euscope2g,3719,1,1
ukeu.euscope2g,3726,0.5,0.25
ukeu.euscope2g,3727,0.5833333333333333,0.375
ukeu.euscope2g,3732,0.9166666666666667,0.875
ukeu.euscope2g,3733,0.8333333333333334,0.75
ukeu.euscope2g,3737,0.5,0.25
ukeu.euscope2g,3801,0.8333333333333333,0.75
ukeu.euscope2g,3819,0.8333333333333334,0.75
ukeu.euscope2g,3829,0.9166666666666667,0.875
ukeu.euscope2g,3832,0.41666666666666663,0.125
ukeu.euscope2g,3837,0.8333333333333333,0.75
ukeu.euscope2g,3901,0.6666666666666666,0.5
ukeu.euscope2g,3913,0.6666666666666666,0.5
ukeu.euscope2g,3919,0.6666666666666666,0.5
ukeu.euscope2g,3928,1,1
ukeu.euscope2g,4004,0.6666666666666667,0.5
ukeu.euscope2g,4011,0.5,0.25
ukeu.euscope2g,4016,0.9166666666666667,0.875
ukeu.euscope2g,4017,0.6666666666666666,0.5
ukeu.euscope2g,4023,0.6666666666666667,0.5
ukeu.euscope2g,4108,0.8333333333333334,0.75
ukeu.euscope2g,4121,0.6666666666666667,0.5
ukeu.euscope2g,4123,0.75,0.625
ukeu.euscope2g,4131,0.6666666666666667,0.5
ukeu.euscope2g,4135,0.5833333333333334,0.375
ukeu.euscope2g,4202,0.6666666666666667,0.5
ukeu.euscope2g,4309,1,1
ukeu.euscope2g,4316,0.5,0.25
ukeu.euscope2g,4326,0.6666666666666667,0.5
ukeu.euscope2g,4333,0.9166666666666667,0.875
