path,bytes,sha256,extension,identical_copies,disclosure_status,publication_status
data/Utilities/wt/make_data/wt.sas,22825,1f6fff1bc35ff4c420131176eef9231256ff8e029aa07e67dfb52265265d25d0,sas,1,review_required,vault_only
data/Utilities/wt/wt_data/.Rhistory,19376,2608bbcdb3907c30f254367c0fd37f8ed1eba9c2a3b9d779c38f5cc4a075d809,,1,review_required,vault_only
data/Utilities/wt/wt_data/WS_FTP.LOG,2080,5133bc96da4d366e65449902167f8596f3fac19000239ab2d92959ad3e2030bb,log,1,review_required,vault_only
data/Utilities/wt/wt_data/files.txt,790,7d2e5d3065479fd8d6beaa360c653ab9e8980efe5068d9f02feb7e35a6ad7e25,txt,1,review_required,vault_only
data/Utilities/wt/wt_data/wt.por,545626,5fd9f3b1b01eff7abbf4d9c7271959b8188e55360d5997e6527ad3019c4dd082,por,1,review_required,vault_only
data/Utilities/wt/wt_data/wt.ssd01,2039808,8f215bb8fc821cfc32215c665046f65e5319e10c0c236aecb62a7b93efa22384,ssd01,1,review_required,vault_only
data/Utilities/wt/wt_data/wt2.dta,293858,ecc9949d86ab2f51133eeb7f8b0749ab6913fedb9d82b2cbe247e021f40d4b88,dta,1,review_required,vault_only
data/Utilities/wt/wt_data/wt2.por,534064,44ef3e3af149bb16d8dde864bf75f41eaf2985cc7ad46daf6a6d4db245d14492,por,1,review_required,vault_only
data/Utilities/wt/wt_data/wt2.ssd01,2039808,0ea8c3546e99893c4a9a679f2271c5871f28e8107d57a8d073da6565d08849ea,ssd01,1,review_required,vault_only
data/Vermont/Vermont IAQ (Full) 09-28-07b.doc,82944,99406ad24dfee1ace1e78a15c508cc3ce3899e53ac1be1dcc19a2fdc024cd1ca,doc,1,review_required,vault_only
data/Vermont/Vermont SAQ T3 11-02-07 FINAL with starred correct answers.doc,490496,27c69fe47665f6ced42d9c7725eb7c81d358e21ac0ab980c8584c5750af631f8,doc,1,review_required,vault_only
data/Vermont/data/VT-All (Rescaled).sav,475420,07917a52084903d4f1cf767fc0883a487d88613f1bf8feb77ff0979899e79299,sav,1,review_required,vault_only
data/Vermont/data/vt.rdata,714528,839d294c82ee7ed6fdc2d41929a5a34b66659e0be9e6cb291bcab3ac00f8b02f,rdata,1,review_required,vault_only
data/Vermont/data/vt.sav,283908,eed94b5323824bf4d598b405923f2e8f9422cb864111f6d226b6bcdc53b9fefa,sav,1,review_required,vault_only
data/Vermont/vermont-results.pdf,4709978,e7be6156841ccaa83ed7595f12f872440853323422b99acb58d604f2d8ec2e7e,pdf,1,review_required,vault_only
data/agg/bypoll/ausmonkyu.rdata,19550,e8b462244747aa0c7b12cd8be616a9512121ff0e42c5994b714e70c29daea5a3,rdata,1,review_required,vault_only
data/agg/bypoll/btp04kyu.rdata,8952,632424d9d39676bf061d33419b44e423fb2ce1c1e30c4dbc1225e32fa6c36b92,rdata,1,review_required,vault_only
data/agg/bypoll/bulgariakyu.rdata,138052,2f3d679de59fcea3b816359a339395f848b8d78f85a96dab4bead60f590ad7dd,rdata,1,review_required,vault_only
data/agg/bypoll/chikyu.rdata,102450,ae55a2e7a23a2d2d2df0129f1b633a5a0b3275a235780d47c134e270040b692b,rdata,1,review_required,vault_only
data/agg/bypoll/cplkyu.rdata,101913,eea4e6bc324726e29e5de13dd7ed11c5177d879c83462be60ec5549feb71bb2d,rdata,1,review_required,vault_only
data/agg/bypoll/eu09kyu.rdata,12646,6b181ff16971ef173bc4413eb446005181b666065ce937dc366d3a635eadd065,rdata,1,review_required,vault_only
data/agg/bypoll/eukyu.rdata,219934,71db6d139f8144c6b73f63a36fb9adec1f78287ef4cf09d86289797c329d1157,rdata,1,review_required,vault_only
data/agg/bypoll/grkkyu.rdata,58579,bcb6ec8ecb675d81a29e980dbf62135203dfb56b39a006c5c7fed8c9e79cd581,rdata,1,review_required,vault_only
data/agg/bypoll/monarchykyu.rdata,121094,2eef7b6bcda69aa404582ac2904175a00e9c659f114c39d9f528c3bb0c73f716,rdata,1,review_required,vault_only
data/agg/bypoll/nic1kyu.rdata,310473,c1fbb6670de5bd8ab627ad1ff3bef70565a7f4c863a4419d703673142f9034a7,rdata,1,review_required,vault_only
data/agg/bypoll/nurikyu.rdata,1032607,7e1b7e2133ac1029a0aff64984a9537575340faae9b72aadba0a42b8457cbc8f,rdata,1,review_required,vault_only
data/agg/bypoll/swepkyu.rdata,85661,486e9a82080c84f301bce2c5f0b34425f3c68b3b5871d11281b3c1d7f938150f,rdata,1,review_required,vault_only
data/agg/bypoll/ukbgekyu.rdata,122872,b6ca36e05d743ba7d056ec6a3cc670134f5cd0c0a465e6e287f6157ba910057b,rdata,1,review_required,vault_only
data/agg/bypoll/ukcrimekyu.rdata,15419,0c0214c637928d5d16805d98bd3c3fca518f5e5e271e497848dd2b81245e6e09,rdata,1,review_required,vault_only
data/agg/bypoll/ukeukyu.rdata,86036,4bea754978554a38314059edf72f34677c350e352a9297946740cb9759fa0274,rdata,1,review_required,vault_only
data/agg/bypoll/ukhealthkyu.rdata,14115,876fbc5b5be4e4b0a4b51beb0fe7592422ea1069d4896e24f57da65a1b923d5a,rdata,1,review_required,vault_only
data/agg/bypoll/wtukyu.rdata,88414,d20d064e730188c591fee68a077e09a587e057e31ce0cab6675c1a53a4183c56,rdata,1,review_required,vault_only
data/agg/kyudata.csv,10640831,9740990d34e5f98a92230e6906454d467bf9d0eda6a4402152d3413a4a7ebe27,csv,1,review_required,vault_only
data/agg/kyudata.rdata,11069766,92a3cdb7e0b9d357f2f82a985317fedeb7879b66d4354c01a4726fd39d05fa84,rdata,1,review_required,vault_only
data/agg/past/kyu17DPs.rdata,59009,d21dd41fdce80c13f0fe390fb379315a518ad51c3205bafeb878af19290c6008,rdata,1,review_required,vault_only
data/agg/past/kyudata.csv,5807921,10f3b9439c06baec1d75adc9feedbf6476403937d3999a5bad5c34e7bea16a50,csv,1,review_required,vault_only
data/agg/past/kyudata.dta,15385786,b8b9d128d68c548f4d1948da33d216dbc7765c4a74e7fbe1e1803b14336e948c,dta,1,review_required,vault_only
data/agg/past/kyudata.rdata,10326461,346b23df1cc453a460a34c698969dd9b44f793ae61c86dfa8821c94e65741e59,rdata,1,review_required,vault_only
data/agg/past/kyudata2.rdata,5897858,ed9ca330bea7e7a2e7303cdc30951a623d90489a331fbc5e284a4d6a4a75f31b,rdata,1,review_required,vault_only
data/agg/polardata.csv,10088832,0c02ef1bf171186ca9c971516ad11e5f8b60cb1e61f74d6754dd4c95d689b714,csv,1,review_required,vault_only
data/australia_aboriginal/aus.R,695,73eae7ab0cc2706ad2d768609ad5f3abaa0b930884c56df147d34b3c0868701c,r,1,review_required,vault_only
data/australia_aboriginal/aus.rdata,555916,e709ce2a9f58756735cb489d88670b813f0335449efe94a3c8c37719add06829,rdata,2,review_required,vault_only
data/australia_aboriginal/data/ADP2 IAQ.doc,64000,56d8b846ff5ac0252878bb8ee1ddf9badf15905a73359c0ea9034e7085b8129e,doc,1,review_required,vault_only
data/australia_aboriginal/data/ADP2 SAQ.doc,72192,7b4e9f8febaa8d2dd068b6eb991f9a107c1a0fbb5b31bc23c1dc86273716c503,doc,1,review_required,vault_only
data/australia_aboriginal/data/MergedNONrecoded.sav,224705,7dca1d0172a01d9eab2d11d59f7265091bc9482cc46e67b1fe6838e13bbdeed2,sav,1,review_required,vault_only
data/australia_aboriginal/data/MergedRecoded.sav,405156,bcefee4c9701fcd689fa4ebd6c06e60ed5c0277ab838a4c7cbc695b5cfbc001d,sav,1,review_required,vault_only
data/australia_aboriginal/data/PRE-MERGENonIndigenous.sav,188217,e755654974ca70ead10eb6d5231fab37e9c20ce0f927226b8f96cda0711f7ff9,sav,1,review_required,vault_only
data/australia_aboriginal/data/PREMergeIndigenous.sav,58790,3c49351cba6201688ccb5fadb0bb563b9d7b172d07a7184c4ba1c8ac9abc9162,sav,1,review_required,vault_only
data/australia_aboriginal/data/aus.rdata,555916,e709ce2a9f58756735cb489d88670b813f0335449efe94a3c8c37719add06829,rdata,2,review_required,vault_only
data/australia_aboriginal/data/indig.sav,149027,2e101f96b929c37cf37149a04307a39497f1d5be667c0960987cdad762d66353,sav,1,review_required,vault_only
data/australia_aboriginal/data/non-indig.sav,556061,3c25a40a5500adeb5ca81ba24416621547643edcbb6215d0293e5cb108e3b78f,sav,1,review_required,vault_only
data/australia_aboriginal/paper/2001AustralianDP.doc,819200,948e1ff282a6984a15dac75b9109ba1797d67d5c9e495145c4fe953de85c9008,doc,1,review_required,vault_only
data/australia_aboriginal/paper/2001AustralianDP.pdf,1419050,9e316db2d151be5e896f0f072cf6ca16055e1abfdef99af2e30ba0761370c025,pdf,1,review_required,vault_only
data/australia_republic/Analyses/australia - attitude change sociodem.sps,3473,84228ac219335979e19a8e47feae62399cc010397a9f75ec050857a82d6678bc,sps,1,review_required,vault_only
data/australia_republic/Analyses/australia - know gain.sps,4185,a5b8d4d5271adfe45cc395231e9257f57fb5f86e26f0f83df6fc52562a512dcd,sps,1,review_required,vault_only
data/australia_republic/Australia PK.xls,24064,bb48ab2fceed14ffa9febc8da468e63276a259064c203ad9a262b1525563fcfc,xls,1,review_required,vault_only
data/australia_republic/Australia Variables.txt,1519,e5d7ad43e769c2b2f469ac7e4e1bca56d715a1614e6633db41530f3cba1ae2f1,txt,2,review_required,vault_only
data/australia_republic/Australia.sav,3289735,dbbbe94953ac3c2faf8427f362fcf04f809490f429629e47d3025292edc64026,sav,1,review_required,vault_only
data/australia_republic/Australia2000.sav,312804,d429373cf4d15d65b7e4b9da020159d7895a168715f0a70c28b2100d461d0bcf,sav,2,review_required,vault_only
data/australia_republic/Australia2004.sav,3147874,093159904b3516a9f41e1e9dc77798b540c2d7023f100078a0f50e857d141120,sav,2,review_required,vault_only
data/australia_republic/MasterData/ACRS_t3/AustralianCRS1018_13_July_2000.sav,1067352,85a6d547ad1cbae2539d3edb62b29dfd90e632f5e24abfc01fcffd418fba993c,sav,1,review_required,vault_only
data/australia_republic/MasterData/ACRS_t3/AustralianCRS1018_15_Feb_2000.por,1504656,5ffac8e497077be8b30409f7b563885cc1fa778a1bdaeb715c2d47009b4d650e,por,1,review_required,vault_only
data/australia_republic/MasterData/ACRS_t3/AustralianCRS1018_16_Feb_2000.por,1523043,e404dbed8d081cb7e7539d763fa3085329c9e7bf9fe6cb60c8ec451d1c5600cd,por,1,review_required,vault_only
data/australia_republic/MasterData/ACRS_t3/AustralianCRS1018_16_Feb_2000_codebook.doc,520192,29e055259dfefc72ae4f998a056366d814482c53ac79ce094af87528438e4d19,doc,1,review_required,vault_only
data/australia_republic/MasterData/ACRS_t3/AustralianCRS1018_16_Feb_2000_freq.doc,1366016,87cc885b6c26465eb8a5327b3105bbfd88592aa4218d830bebd5f59b9f3d72ba,doc,1,review_required,vault_only
data/australia_republic/MasterData/ACRS_t3/AustralianCRS1018_21_March_2000.por,1550664,d89b1752018ccd9d63e947c0299d9165d3c087c0fdeb98269f455374993df79c,por,1,review_required,vault_only
data/australia_republic/MasterData/ACRS_t3/AustralianCRS1018_21_March_2000_freq.txt,951272,b84070ece50ccafdedfc58419d57d12d2f0fb5097f79a3dfcf2217e2467bd81b,txt,1,review_required,vault_only
data/australia_republic/MasterData/ACRS_t3/AustralianCRS1018_21_March_codebook.pdf,298753,51670f33537cf23119b42cb20e73364954a3cae543e87fdee75b1bea4929b430,pdf,2,review_required,vault_only
data/australia_republic/MasterData/ACRS_t3/AustralianCRS1018_codebook.doc,452096,9015c687cc107079efafccd9d1ed224ab5d52b8f7906530423250e18b2363b84,doc,2,review_required,vault_only
data/australia_republic/MasterData/ACRS_t3/AustralianCRS1018_questionnaire.doc,102912,43a06cc83a3edeebedd50d474505e97d8f6616885cdc8538c72561e0e0b181cd,doc,1,review_required,vault_only
data/australia_republic/MasterData/ACRS_t3/WS_FTP.LOG,4218,3a2fd7d63d3e68b2f0cea3ea0f16dbe5b02a6b2f247626fecccdc8bbe1811f11,log,1,review_required,vault_only
data/australia_republic/MasterData/ACRS_t3/files.txt,8128,c3a1ce0326e5564bc5306e90bcb10ef2c792424d283465756ece0f1aeaa58fb9,txt,1,review_required,vault_only
data/australia_republic/MasterData/Australia_DP/Australia master dataset with knowledge indices July 29 2004.sav,3147874,093159904b3516a9f41e1e9dc77798b540c2d7023f100078a0f50e857d141120,sav,2,review_required,vault_only
data/australia_republic/MasterData/Australia_DP/Australia_Master_1_Nov_1999.SPS,567290,9452ba79f30ec62423b4311d9f2de8c461dae1e86ec83b37cc8381af4d2640c7,sps,1,review_required,vault_only
data/australia_republic/MasterData/Australia_DP/Australia_Master_2_Nov_1999.sav,304312,38b4a3217f3bc557ba38e00f5b5090f0da6c3b0a344fc337804297198dc3e2c0,sav,1,review_required,vault_only
data/australia_republic/MasterData/Australia_DP/Australia_Master_Corrected_10_Jan_2000.sav,312804,d429373cf4d15d65b7e4b9da020159d7895a168715f0a70c28b2100d461d0bcf,sav,2,review_required,vault_only
data/australia_republic/MasterData/Australia_DP/T1QuestionnaireAustralia.doc,67072,d07383e1b501eb5f924c156e55ed3f84f2efbfce5e89d2af52deb1bc11c01af4,doc,1,review_required,vault_only
data/australia_republic/MasterData/Australia_DP/WS_FTP.LOG,2371,f51fecc6d152b9284ded29c153aaf8d69ad78d3273b3ecf43724e106e7604788,log,1,review_required,vault_only
data/australia_republic/MasterData/Australia_DP/files.txt,4781,3fa8a71c24c17cfc4ef9d6d8480e6f767b489c40188838c49a0b0faa1dc4bf22,txt,1,review_required,vault_only
data/australia_republic/MasterData/Australia_DP/ozidpart_master.sav,15563,c31ce544d12dca6afbbe9748b517830294caae02c3905f1dab658742589c5217,sav,1,review_required,vault_only
data/australia_republic/MasterData/Kyu/australia_master_2_nov_1999.dta,334510,c21ecc2cf4ab3a60bf49b7a9f809b4f54b36813592e5856b0f54d1a84339e3e7,dta,1,review_required,vault_only
data/australia_republic/MasterData/Kyu/australia_master_corrected_10_jan_2000.dta,344013,a598adef37b2d0238e60043e23cbaea50b688cf52582330d17ad1b1f46031403,dta,1,review_required,vault_only
data/australia_republic/MasterData/Kyu/ozidpart_master.dta,8581,22977921b51708c45970e10b5eabb1a8451d03fa66d8d2fac1689a7b2fab0e20,dta,1,review_required,vault_only
data/australia_republic/MasterData/WS_FTP.LOG,444,56ce14aeff91940664c34494af78839008bb9e7515f2ffd3297911f1d18c08ab,log,1,review_required,vault_only
data/australia_republic/MasterData/files.txt,2489,e03681909f4d2737de9bd2099d37f4b447fd530bbe7154efdf156124c7641824,txt,1,review_required,vault_only
data/australia_republic/MasterData/qualitative_991102/R991102.sav,226380,88806881e55bafdbc1ed0a41c72ce76bc29ce4e3dd1087aedc05ed5a722001e8,sav,2,review_required,vault_only
data/australia_republic/MasterData/qualitative_991102/R991102_qaire.doc,34304,08e4e9acc344a3d11a68b7ea2697887924b0381bd0eb91352df4cdc3dc5b2a51,doc,2,review_required,vault_only
data/australia_republic/MasterData/qualitative_991102/R991102documentation.doc,40448,719028a794bcf608935cc0b3dd00a88d500965af3a7e7c80bc0fe0d385b4d722,doc,2,review_required,vault_only
data/australia_republic/MasterData/qualitative_991102/WS_FTP.LOG,1585,03f42e490c21e4f4573de6c0214114336abc0f0b85e1b203d1c5c2971bc6e412,log,1,review_required,vault_only
data/australia_republic/MasterData/qualitative_991102/files.txt,1386,37415044267d5070949b30ccb6c9f6d5c21e9cab1116cb24c3df6e8ee43ef7e2,txt,2,review_required,vault_only
data/australia_republic/OZ_Data/ACRS_t3/SPSSSrvr.log,434,3b4d6f0a4667af7177ccebd9b2e004f0cfaa873c42d54fb210713913ccf76761,log,1,review_required,vault_only
data/australia_republic/OZ_Data/ACRS_t3/WS_FTP.LOG,2709,99e17b68ee6ffd83750eb308390778d262882dde163a68cacc5e74972af74d4d,log,1,review_required,vault_only
data/australia_republic/OZ_Data/ACRS_t3/files.txt,1019,5b7d288bee7e71f143202b79504ed153e9df4f5669a3eb50440e08d3c938368f,txt,1,review_required,vault_only
data/australia_republic/OZ_Data/ACRS_t3/t3oz.sav,887960,235ecdb7e03f13122c0f5e973097b391ac902b1f27e09254be1f1a9d4618c7a1,sav,1,review_required,vault_only
data/australia_republic/OZ_Data/ACRS_t3/t3oz.ssd01,5599232,8efe0eb511a29dd36109a890c184e1dc25a5e85f1994931ab9bee7cd9d60733c,ssd01,1,review_required,vault_only
data/australia_republic/OZ_Data/ACRS_t3/t3oz2.sav,893451,8d912ba2a133c241351488371298374457ad785f7663a5a668bf7c1991524dbf,sav,1,review_required,vault_only
data/australia_republic/OZ_Data/ACRS_t3/t3oz2.ssd01,5599232,d3fe1886fa22a2da5e1a84bd0376ebfa9ed6ed30fa3120b644b8bfbafd051107,ssd01,1,review_required,vault_only
data/australia_republic/OZ_Data/SPSSSrvr.log,317,796c28ef41e80082dfb8452bd30519d222bd7f11a952e7fd12e191079f46fe48,log,1,review_required,vault_only
data/australia_republic/OZ_Data/WS_FTP.LOG,1212,1a4a2fa82d707508d0fa47dbda436f6d05cbe17fd933f7019697f62a43e548ab,log,1,review_required,vault_only
data/australia_republic/OZ_Data/files.txt,1770,abdc907196565e7824b00b4b006d1a7d64d18aefba354df831f44ff86a2a76f7,txt,1,review_required,vault_only
data/australia_republic/OZ_Data/oz.sav,263396,d5ff679d0569169666d08b99e1aafbb0b2121f48a6cc6bf69087f88a1a6864c4,sav,1,review_required,vault_only
data/australia_republic/OZ_Data/oz.ssd01,1695744,1cb33f359614330aa2432e70076d6eb664ed25fe1b484b0ac664bb78a97edfcd,ssd01,1,review_required,vault_only
data/australia_republic/OZ_Data/oz2.sav,268839,78867de2d6e4697714a6cebb5eb48c866860206b7010078f2b5927f30e8303c3,sav,1,review_required,vault_only
data/australia_republic/OZ_Data/oz2.ssd01,1695744,a4ef642391d8fcc1a6d59308b9b0e12bde7304ec9759cd397da14cfe32bdd29f,ssd01,1,review_required,vault_only
data/australia_republic/OZ_Data/oz2_t1t2t3_June17.sav,1842791,f3c1f0b38af50c275d2ca02b50fc82a4d24fc2e52edb94f58929a4e8b69180f7,sav,2,review_required,vault_only
data/australia_republic/OZ_Data/temporary/WS_FTP.LOG,3944,ee0df9fa92f7f2d50e4ceded313015cb65f5349968648dfb0b0d8ff77653b2e3,log,1,review_required,vault_only
data/australia_republic/OZ_Data/temporary/oz.sav,262344,62f0eaf9f112e9fdc8472d8536f0b99d28d3be01d3d02fde8bb1744fe2935235,sav,1,review_required,vault_only
data/australia_republic/OZ_Data/temporary/oz.ssd01,1695744,0a7e35268dd7f8a1f24416d0ffbe8abd13d76917c660f51d0a797fd78de365b9,ssd01,1,review_required,vault_only
data/australia_republic/OZ_Data/temporary/oz2.sav,264968,3748f8e2e3a4b39e442b278df6b02bbda49908b84b034cba1d382d342628a8bc,sav,1,review_required,vault_only
data/australia_republic/OZ_Data/temporary/oz2.ssd01,1695744,fcda0c75f03f8944db520f87c2efa92d0538ab196c397ef795007be000b56804,ssd01,1,review_required,vault_only
data/australia_republic/OZ_Data/temporary/t3oz.sav,883848,d34112a4e1d7e7054e9002a51dd25e654482c91f1387c81d5d9399b1e7ae90fa,sav,1,review_required,vault_only
data/australia_republic/OZ_Data/temporary/t3oz.ssd01,5480448,c63f3b99dba91bb4c9ea6733716c009bbc7734e659d44a05cb12d05ada1e42b3,ssd01,1,review_required,vault_only
data/australia_republic/OZ_Data/temporary/t3oz2.sav,886404,1c7e97d34f5c99da64a1e0fdfb47661926b41e126ecbf152bb13b2db0c5bcaec,sav,1,review_required,vault_only
data/australia_republic/OZ_Data/temporary/t3oz2.ssd01,5480448,16795cdf95b1f4da8db2e71151b547d87486408b7ca351f3fc52414789875503,ssd01,1,review_required,vault_only
data/australia_republic/OZ_Data/temporary/t3oz2_1.sav,886332,9cd1d54bebecff8921070c3d6c9bdf2f2ec2e965a21f180a230279af1cc85753,sav,1,review_required,vault_only
data/australia_republic/OZ_to_do_list_June17.doc,25600,b9c7b4bc0fdc50dd832669d57608ebb6dc10ef6b8a4b9fc08a23571bf94990ce,doc,2,review_required,vault_only
data/australia_republic/aus.Rdata,1045180,3fbccb9eb60c939e2292d66131069fedbfa279ca1f9f206a3407ed95dcc98bef,rdata,1,review_required,vault_only
data/australia_republic/auscon_luskin,1927,0132a470cb45265ecbc2908ec7a554e84154e52011f46e44fd49103f951f7b5b,,1,review_required,vault_only
data/australia_republic/codebooks/ACRS_t3_code.pdf,298753,51670f33537cf23119b42cb20e73364954a3cae543e87fdee75b1bea4929b430,pdf,2,review_required,vault_only
data/australia_republic/codebooks/Australia PK.xls,24064,548e828a24b6513ae06b0a09b357930a71f563e74cc65449e3acc9281fd6958e,xls,1,review_required,vault_only
data/australia_republic/codebooks/Australia Variables.txt,1519,e5d7ad43e769c2b2f469ac7e4e1bca56d715a1614e6633db41530f3cba1ae2f1,txt,2,review_required,vault_only
data/australia_republic/codebooks/Australian codebook.doc,452096,9015c687cc107079efafccd9d1ed224ab5d52b8f7906530423250e18b2363b84,doc,2,review_required,vault_only
data/australia_republic/codebooks/OZ_to_do_list_June17.doc,25600,b9c7b4bc0fdc50dd832669d57608ebb6dc10ef6b8a4b9fc08a23571bf94990ce,doc,2,review_required,vault_only
data/australia_republic/codebooks/WS_FTP.LOG,1966,6343c9908b3d8c5e9e17d1f1539ef27672ba73718c7313d3765ae984fbe87db6,log,1,review_required,vault_only
data/australia_republic/codebooks/files.txt,1980,6531208bc8d8291bcf73cc114914d3b0b95a06b8e6182b7d491f9560704c9f29,txt,1,review_required,vault_only
data/australia_republic/codebooks/ozcode.doc,738304,f03607c2c5b34f82052a6e8ef19e7ca2dac00366fa3b1ee3e8d9fa9344b50a45,doc,1,review_required,vault_only
data/australia_republic/codebooks/readme_ACRS_t3_code_aug_23_2000.txt,2753,1ab96f82f873d3f3b7ee95d2875e1ee6f6ef13292ec7ee1d5bee91e28636204c,txt,1,review_required,vault_only
data/australia_republic/codebooks/temp/WS_FTP.LOG,780,9ea8d1b3f3dc56e232eead61567d8a9599aff8c027d6eef429bf8048cb3b59b2,log,1,review_required,vault_only
data/australia_republic/codebooks/temp/ozcode(old).doc,730624,5c313fb18a0c8864f7107813086d2d7f2864a372949ba4aabaa6b80167e0103b,doc,1,review_required,vault_only
data/australia_republic/jim_aus_indices.txt,5198,a6b6505bb8eb6e3486eb448d4698fcce4dea8a1775c30584184a04144fca181d,txt,1,review_required,vault_only
data/australia_republic/oz2_t1t2t3_June17.sav,1842791,f3c1f0b38af50c275d2ca02b50fc82a4d24fc2e52edb94f58929a4e8b69180f7,sav,2,review_required,vault_only
data/australia_republic/paper/ref.voting.doc,675840,65b785c3f398775e42f253f4da9d5b638af32939179d4cb3d161a1e212541321,doc,1,review_required,vault_only
data/australia_republic/paper/referendum-voting.pdf,595693,92bd8689011a8d742b592344bd738f4928f3d3d98e77bc61313b222aa0332187,pdf,1,review_required,vault_only
