source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
t1q3,double,numeric,float64," T1 Reforum Public Schools Index, 1=reform",%8.0g,,,TRUE,Retained
t2q3,double,numeric,float64," T2 Reforum Public Schools Index, 1=reform",%8.0g,,,TRUE,Retained
t1q7a,double,numeric,float64,t1 recoded q7a,%9.0g,,,TRUE,Retained
t2q7a,double,numeric,float64,t2 recoded q7a,%9.0g,,,TRUE,Retained
t1q7b,double,numeric,float64,t1 recoded q7b,%9.0g,,,TRUE,Retained
t2q7b,double,numeric,float64,t2 recoded q7b,%9.0g,,,TRUE,Retained
t2fcvsch,double,numeric,float64,t2 fund charter & voucher schools index,%9.0g,,,TRUE,Retained
t1fcvsch,double,numeric,float64,t1 fund charter & voucher schools index,%9.0g,,,TRUE,Retained
t1q7c,double,numeric,float64,t1 recoded q7c,%9.0g,,,TRUE,Retained
t2q7c,double,numeric,float64,t2 recoded q7c,%9.0g,,,TRUE,Retained
t1q7d,double,numeric,float64,t1 recoded q7d,%9.0g,,,TRUE,Retained
t1q7e,double,numeric,float64,t1 recoded q7e,%9.0g,,,TRUE,Retained
t2q7e,double,numeric,float64,t2 recoded q7e,%9.0g,,,TRUE,Retained
t2q7d,double,numeric,float64,t2 recoded q7d,%9.0g,,,TRUE,Retained
t1q7f,double,numeric,float64,t1 recoded q7f,%9.0g,,,TRUE,Retained
t2q7f,double,numeric,float64,t2 recoded q7f,%9.0g,,,TRUE,Retained
t1q4,double,numeric,float64,t1 recoded q4,%9.0g,,,TRUE,Retained
t2q4,double,numeric,float64,t2 recoded q4,%9.0g,,,TRUE,Retained
t2q5,double,numeric,float64,t2 recoded q5,%9.0g,,,TRUE,Retained
t1q5,double,numeric,float64,t1 recoded q5,%9.0g,,,TRUE,Retained
t1q6,double,numeric,float64,"T1 Testing, State or Local Control? Index",%8.0g,,,TRUE,Retained
t2q6,double,numeric,float64,"T2 Testing, State or Local Control? Index",%8.0g,,,TRUE,Retained
t1q12,double,numeric,float64,T1 NCLB Index,%9.0g,,,TRUE,Retained
t2q12,double,numeric,float64,T2 NCLB Index,%9.0g,,,TRUE,Retained
t1q19a,double,numeric,float64,T1 Health Insurance Costs Index,%9.0g,,,TRUE,Retained
t2q19b,double,numeric,float64,T2 Americans w/o Health Insurance Index,%9.0g,,,TRUE,Retained
t1q19b,double,numeric,float64,T1 Americans w/o Health Insurance Index,%9.0g,,,TRUE,Retained
t2q19c,double,numeric,float64,T2 Prescription Drug Costs Index,%9.0g,,,TRUE,Retained
t1q19c,double,numeric,float64,T1 Prescription Drug Costs Index,%9.0g,,,TRUE,Retained
t2q19d,double,numeric,float64,T2 Medical Errors/Mistakes Index,%9.0g,,,TRUE,Retained
t1q19d,double,numeric,float64,T1 Medical Errors/Mistakes Index,%9.0g,,,TRUE,Retained
t2q19e,double,numeric,float64,T2 Medical Malpractice System Index,%9.0g,,,TRUE,Retained
t1q19e,double,numeric,float64,T1 Medical Malpractice System Index,%9.0g,,,TRUE,Retained
t2q19f,double,numeric,float64,T2 Quality of Care for Insured Index,%9.0g,,,TRUE,Retained
t1q23,double,numeric,float64,T1 Willingness to pay more for others Index,%9.0g,,,TRUE,Retained
t2q23,double,numeric,float64,T2 Willingness to pay more for others Index,%9.0g,,,TRUE,Retained
t1q24a,double,numeric,float64,T1 Single Payer System Index,%9.0g,,,TRUE,Retained
t2q24a,double,numeric,float64,T2 Single Payer System Index,%9.0g,,,TRUE,Retained
t1q24b,double,numeric,float64,T1 Employer Pays Index,%9.0g,,,TRUE,Retained
t2q24b,double,numeric,float64,T2 Employer Pays Index,%9.0g,,,TRUE,Retained
t1q24e,double,numeric,float64,T1 Govt Tax Incentives Index,%9.0g,,,TRUE,Retained
t2q24e,double,numeric,float64,T2 Govt Tax Incentives Index,%9.0g,,,TRUE,Retained
t1q24c,double,numeric,float64,T1 Individual Pays Index,%9.0g,,,TRUE,Retained
t2q24c,double,numeric,float64,T2 Individual Pays Index,%9.0g,,,TRUE,Retained
t1q24d,double,numeric,float64,T1 Govt Provide Incentives for Insurance Index,%9.0g,,,TRUE,Retained
t2q24d,double,numeric,float64,T2 Govt Provide Incentives for Insurance Index,%9.0g,,,TRUE,Retained
t1q8a,double,numeric,float64,t1 recoded q8a,%9.0g,,,TRUE,Retained
t2q8a,double,numeric,float64,t2 recoded q8a,%9.0g,,,TRUE,Retained
t1q8b,double,numeric,float64,t1 recoded q8b,%9.0g,,,TRUE,Retained
t2q8b,double,numeric,float64,t2 recoded q8b,%9.0g,,,TRUE,Retained
t1q8c,double,numeric,float64,t1 recoded q8c,%9.0g,,,TRUE,Retained
t2q8c,double,numeric,float64,t2 recoded q8c,%9.0g,,,TRUE,Retained
t1q8d,double,numeric,float64,t1 recoded q8d,%9.0g,,,TRUE,Retained
t2q8d,double,numeric,float64,t2 recoded q8d,%9.0g,,,TRUE,Retained
t1q8e,double,numeric,float64,t1 recoded q8e,%9.0g,,,TRUE,Retained
t2q8e,double,numeric,float64,t2 recoded q8e,%9.0g,,,TRUE,Retained
t1q8f,double,numeric,float64,t1 recoded q8f,%9.0g,,,TRUE,Retained
t2q8f,double,numeric,float64,t2 recoded q8f,%9.0g,,,TRUE,Retained
t1q8g,double,numeric,float64,t1 recoded q8g,%9.0g,,,TRUE,Retained
t2q8g,double,numeric,float64,t2 recoded q8g,%9.0g,,,TRUE,Retained
t1q8h,double,numeric,float64,t1 recoded q8h,%9.0g,,,TRUE,Retained
t2q8h,double,numeric,float64,t2 recoded q8h,%9.0g,,,TRUE,Retained
t1q29a,double,numeric,float64,t1 recode q29a,%9.0g,,,TRUE,Retained
t2q29a,double,numeric,float64,t2 recode q29a,%9.0g,,,TRUE,Retained
t1q29b,double,numeric,float64,t1 recode q29b,%9.0g,,,TRUE,Retained
t2q29b,double,numeric,float64,t2 recode q29b,%9.0g,,,TRUE,Retained
t1q29c,double,numeric,float64,t1 recode q29c,%9.0g,,,TRUE,Retained
t2q29c,double,numeric,float64,t2 recode q29c,%9.0g,,,TRUE,Retained
t1q1,double,numeric,float64,t1 recoded q1,%8.0g,,,TRUE,Retained
t2q1,double,numeric,float64,t2 recoded q1,%8.0g,,,TRUE,Retained
t1q2,double,numeric,float64,t1 recoded q2,%8.0g,,,TRUE,Retained
t2q2,double,numeric,float64,t2 recoded q2,%8.0g,,,TRUE,Retained
t1q13,double,numeric,float64,t1 recoded q13,%9.0g,,,TRUE,Retained
t2q13,double,numeric,float64,t2 recoded q13,%9.0g,,,TRUE,Retained
t1q14,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q14,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q24f,double,numeric,float64,T1 Increase Funding for Medicare and Medicaid Index,%9.0g,,,TRUE,Retained
t2q24f,double,numeric,float64,T2 Increase Funding for Medicare and Medicaid Index,%9.0g,,,TRUE,Retained
t1q25a,double,numeric,float64,"t1 recoded q25a, 0=very ineffective, 1=very effective",%9.0g,,,TRUE,Retained
t2q25b,double,numeric,float64,"t2 recoded q25b, 0=very ineffective, 1=very effective",%9.0g,,,TRUE,Retained
t1q25b,double,numeric,float64,"t1 recoded q25b, 0=very ineffective, 1=very effective",%9.0g,,,TRUE,Retained
t2q25c,double,numeric,float64,"t2 recoded q25c, 0=very ineffective, 1=very effective",%9.0g,,,TRUE,Retained
t1q25c,double,numeric,float64,"t1 recoded q25c, 0=very ineffective, 1=very effective",%9.0g,,,TRUE,Retained
t2q25d,double,numeric,float64,"t2 recoded q25d, 0=very ineffective, 1=very effective",%9.0g,,,TRUE,Retained
t1q25d,double,numeric,float64,"t1 recoded q25d, 0=very ineffective, 1=very effective",%9.0g,,,TRUE,Retained
t2q25a,double,numeric,float64,"t2 recoded q25a, 0=very ineffective, 1=very effective",%9.0g,,,TRUE,Retained
t2values,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1values,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2mmtaxe,double,numeric,float64,t2 more money from taxes index,%9.0g,,,TRUE,Retained
t1mmtaxe,double,numeric,float64,t1 more money from taxes index,%9.0g,,,TRUE,Retained
t1q4r,double,numeric,float64,"t1 recoded q4, reversed, 1=too much, 0 = not enough",%9.0g,,,TRUE,Retained
t2q4r,double,numeric,float64,"t2 recoded q4, reversed, 1=too much, 0 = not enough",%9.0g,,,TRUE,Retained
t2stest,double,numeric,float64,t2 standardized tests,%9.0g,,,TRUE,Retained
t1stest,double,numeric,float64,t1 standardized tests,%9.0g,,,TRUE,Retained
q1difft2,double,numeric,float64, q1 difference between q1 at t2 and t1,%8.0g,,,TRUE,Retained
q2difft2,double,numeric,float64, q2 difference between q2 at t2 and t1,%8.0g,,,TRUE,Retained
t1diffq1,double,numeric,float64,t1 difference between q1 and q2,%8.0g,,,TRUE,Retained
t2diffq1,double,numeric,float64,t2 difference between q1 and q2,%8.0g,,,TRUE,Retained
t1q19f,double,numeric,float64,T1 Quality of Care for Insured Index,%9.0g,,,TRUE,Retained
t2q19a,double,numeric,float64,T2 Health Insurance Costs Index,%9.0g,,,TRUE,Retained
t1sumq19,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2sumq19,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q19ap,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q19ap,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q19bp,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q19bp,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q19cp,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q19cp,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q19dp,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q19dp,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q19ep,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q19ep,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q19fp,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2q19fp,double,numeric,float64,,%9.0g,,,TRUE,Retained
mtg1c,double,numeric,float64,,%8.0g,,,TRUE,Retained
mtg2c,double,numeric,float64,,%8.0g,,,TRUE,Retained
mtg3c,double,numeric,float64,,%8.0g,,,TRUE,Retained
mtg4c,double,numeric,float64,,%8.0g,,,TRUE,Retained
mtg5c,double,numeric,float64,,%8.0g,,,TRUE,Retained
groupnumc,double,numeric,float64,,%8.0g,,,TRUE,Retained
tgrp,double,numeric,float64,,%8.0g,,,TRUE,Retained
caseid0,double,numeric,float64,,%12.0g,,,TRUE,Retained
username,character,character,,,%16s,,,FALSE,Excluded; see source_field_exclusions
s1_nspoken,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_words,double,numeric,float64,,%9.0g,,,TRUE,Retained
s1_secs,double,numeric,float64,,%9.0g,,,TRUE,Retained
s2_nspoken,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_words,double,numeric,float64,,%9.0g,,,TRUE,Retained
s2_secs,double,numeric,float64,,%9.0g,,,TRUE,Retained
s3_nspoken,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_words,double,numeric,float64,,%9.0g,,,TRUE,Retained
s3_secs,double,numeric,float64,,%9.0g,,,TRUE,Retained
s4_nspoken,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_words,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_secs,double,numeric,float64,,%9.0g,,,TRUE,Retained
s5_nspoken,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_words,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_secs,double,numeric,float64,,%9.0g,,,TRUE,Retained
male,double,numeric,float64,,%9.0g,,,TRUE,Retained
racewh,double,numeric,float64,,%9.0g,,,TRUE,Retained
educollege,double,numeric,float64,,%9.0g,,,TRUE,Retained
rep,double,numeric,float64,,%9.0g,,,TRUE,Retained
dem,double,numeric,float64,,%9.0g,,,TRUE,Retained
ind,double,numeric,float64,,%9.0g,,,TRUE,Retained
age,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1q24a_r,double,numeric,float64,"T1 Q24A, reversed code 0=agree",%9.0g,,,TRUE,Retained
t2q24a_r,double,numeric,float64,"T2 Q24A, reversed code 0=agree",%9.0g,,,TRUE,Retained
pid,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1polconv,double,numeric,float64,T1 Political Conversations,%9.0g,,,TRUE,Retained
s1_nj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_ij,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_qj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_sj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_agr,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_agr2,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_dis,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_dis2,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_dis3,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_que,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_qa,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_ed0,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1_ed1,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1ed0inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1ed0sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1ed1inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s1ed1sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_nj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_ij,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_qj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_sj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_agr,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_agr2,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_dis,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_dis2,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_dis3,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_que,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_qa,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_ed0,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_ed1,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_h0,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2_h1,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2ed0inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2ed0sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2ed1inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2ed1sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2h0inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2h0sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2h1inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s2h1sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_nj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_ij,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_qj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_sj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_agr,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_agr2,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_dis,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_dis2,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_dis3,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_que,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_qa,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_ed0,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_ed1,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_h0,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3_h1,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3ed0inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3ed0sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3ed1inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3ed1sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3h0inj0,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3h0sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3h1inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s3h1sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_nj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_ij,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_qj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_sj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_agr,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_agr2,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_dis,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_dis2,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_dis4,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_que,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_qa,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_h0,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4_h1,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4h0inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4h0sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4h1inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s4h1sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_nj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_ij,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_qj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_sj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_agr,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_agr2,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_dis,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_dis2,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_dis3,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_que,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_qa,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_ed0,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_ed1,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_h0,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5_h1,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5ed0inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5ed0sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5ed1inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5ed1sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5h0inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5h0sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5h1inj,double,numeric,float64,,%8.0g,,,TRUE,Retained
s5h1sqj,double,numeric,float64,,%8.0g,,,TRUE,Retained
avgstments,double,numeric,float64,Average No. of Statements Across 5 sessions,%9.0g,,,TRUE,Retained
totalstments,double,numeric,float64,Total No. of Statements Over 5 sessions,%9.0g,,,TRUE,Retained
avgwords,double,numeric,float64,Average No. of Words Across 5 sessions,%9.0g,,,TRUE,Retained
totalwords,double,numeric,float64,Total No. of Words Over 5 sessions,%9.0g,,,TRUE,Retained
avgtime,double,numeric,float64,Average No. of Secs Across 5 sessions,%9.0g,,,TRUE,Retained
totaltime,double,numeric,float64,Total No. of Secs Over 5 sessions,%9.0g,,,TRUE,Retained
chknow,double,numeric,float64,,%9.0g,,,TRUE,Retained
xtabgrps,double,numeric,float64,,%8.0g,,,TRUE,Retained
grpno_526,double,numeric,float64,,%9.0g,,,TRUE,Retained
totalnj,double,numeric,float64,"sum, no of nj over 5 sessions",%9.0g,,,TRUE,Retained
totalqj,double,numeric,float64,"sum, no of qj over 5 sessions",%9.0g,,,TRUE,Retained
totalsj,double,numeric,float64,"sum, no of sj over 5 sessions",%9.0g,,,TRUE,Retained
totalagr,double,numeric,float64,"sum, no of agr over 5 sessions",%9.0g,,,TRUE,Retained
totalagr2,double,numeric,float64,"sum, no of agr2 over 5 sessions",%9.0g,,,TRUE,Retained
totaldis,double,numeric,float64,"sum, no of dis over 5 sessions",%9.0g,,,TRUE,Retained
totaldis2,double,numeric,float64,"sum, no of dis2 over 5 sessions",%9.0g,,,TRUE,Retained
totaldis3,double,numeric,float64,"sum, no of dis3 over 5 sessions",%9.0g,,,TRUE,Retained
totalque,double,numeric,float64,"sum, no of que over 5 sessions",%9.0g,,,TRUE,Retained
totalqa,double,numeric,float64,"sum, no of qa over 5 sessions",%9.0g,,,TRUE,Retained
totaled0,double,numeric,float64,"sum, no of ed0 over 5 sessions",%9.0g,,,TRUE,Retained
totaled1,double,numeric,float64,"sum, no of ed1 over 5 sessions",%9.0g,,,TRUE,Retained
totalh0,double,numeric,float64,"sum, no of h0 over 5 sessions",%9.0g,,,TRUE,Retained
totalh1,double,numeric,float64,"sum, no of h1 over 5 sessions",%9.0g,,,TRUE,Retained
totaled0nj,double,numeric,float64,"sum, no of ed0n0 over 5 sessions",%9.0g,,,TRUE,Retained
totaled0qj,double,numeric,float64,"sum, no of ed0qj over 5 sessions",%9.0g,,,TRUE,Retained
totaled1nj,double,numeric,float64,"sum, no of ed1n0 over 5 sessions",%9.0g,,,TRUE,Retained
totaled1qj,double,numeric,float64,"sum, no of ed1qj over 5 sessions",%9.0g,,,TRUE,Retained
totalh0nj,double,numeric,float64,"sum, no of h0n0 over 5 sessions",%9.0g,,,TRUE,Retained
totalh0qj,double,numeric,float64,"sum, no of h0qj over 5 sessions",%9.0g,,,TRUE,Retained
totalh1nj,double,numeric,float64,"sum, no of h1n0 over 5 sessions",%9.0g,,,TRUE,Retained
totalh1qj,double,numeric,float64,"sum, no of h1qj over 5 sessions",%9.0g,,,TRUE,Retained
totalhejus,double,numeric,float64,"Total No. of Justified Statements, C&L, Health",%9.0g,,,TRUE,Retained
totaledjus,double,numeric,float64,"Total No. of Justified Statements, C&L, Educ",%9.0g,,,TRUE,Retained
totalheujus,double,numeric,float64,"Total No. of Unjustified Statements, C&L, Health",%9.0g,,,TRUE,Retained
totaledujus,double,numeric,float64,"Total No. of Unjustified Statements, C&L, Educ",%9.0g,,,TRUE,Retained
totalheagr,double,numeric,float64,"Total No, of Health Justified/UnJustified Arguments",%9.0g,,,TRUE,Retained
totaledagr,double,numeric,float64,"Total No, of Educ Justified/UnJustified Arguments",%9.0g,,,TRUE,Retained
hejusbal,double,numeric,float64,"Health, Justified Balance",%9.0g,,,TRUE,Retained
edjusbal,double,numeric,float64,"Educ, Justified Balance",%9.0g,,,TRUE,Retained
totalhelib,double,numeric,float64,"Total No. of Libearl Statements, J&Uj, Health",%9.0g,,,TRUE,Retained
totaledlib,double,numeric,float64,"Total No. of Libearl Statements, J&Uj, Educ",%9.0g,,,TRUE,Retained
totalhecon,double,numeric,float64,"Total No. of Conservative Statements, J&Uj, Health",%9.0g,,,TRUE,Retained
totaledcon,double,numeric,float64,"Total No. of Conservative Statements, J&Uj, Educ",%9.0g,,,TRUE,Retained
tothelibagr,double,numeric,float64,"Total No, of Liberal/Cons Health Arguments",%9.0g,,,TRUE,Retained
totedlibagr,double,numeric,float64,"Total No, of Liberal/Cons Educ Arguments",%9.0g,,,TRUE,Retained
helibbal,double,numeric,float64,"Health, Liberal Balance",%9.0g,,,TRUE,Retained
sumheaagr,double,numeric,float64,rsum (totalhe0nj totalhe0qj totalhe1qj totalhe1nj),%9.0g,,,TRUE,Retained
sumedaagr,double,numeric,float64,rsum (totaled0nj totaled0qj totaled1qj totaled1nj),%9.0g,,,TRUE,Retained
libjushe,double,numeric,float64,totalh1qj-totalh0qj/sumtrdagr,%9.0g,,,TRUE,Retained
libjused,double,numeric,float64,totaled1qj-totaled0qj/sumedaagr,%9.0g,,,TRUE,Retained
totalsqj,double,numeric,float64,,%9.0g,,,TRUE,Retained
totalnqsj,double,numeric,float64,,%9.0g,,,TRUE,Retained
jusbal,double,numeric,float64,,%9.0g,,,TRUE,Retained
totalib,double,numeric,float64,,%9.0g,,,TRUE,Retained
totalconv,double,numeric,float64,,%9.0g,,,TRUE,Retained
totallc,double,numeric,float64,,%9.0g,,,TRUE,Retained
lcbal,double,numeric,float64,,%9.0g,,,TRUE,Retained
xfilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
truegrp,double,numeric,float64,,%9.0g,,,TRUE,Retained
truefilter,double,numeric,float64,,%9.0g,,,TRUE,Retained
q6_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
female,double,numeric,float64,,%9.0g,,,TRUE,Retained
noeduc,double,numeric,float64,,%9.0g,,,TRUE,Retained
nowhite,double,numeric,float64,,%9.0g,,,TRUE,Retained
jbgrpsum,double,numeric,float64,,%9.0g,,,TRUE,Retained
jbgrpN,double,numeric,float64,,%9.0g,,,TRUE,Retained
jbidm,double,numeric,float64,,%9.0g,,,TRUE,Retained
q3_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
fcvsch_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q12_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q19a_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q19b_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q19c_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q19d_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q19e_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q19f_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q23_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q24a_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q24b_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q24c_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q24d_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q24e_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q24f_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
mmtaxe_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
stest_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
q3_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
fcvsch_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q12_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q19a_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q19b_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q19c_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q19d_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q19e_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q19f_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q23_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q24a_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q24b_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q24c_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q24d_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q24e_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
q24f_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
mmtaxe_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
stest_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
